lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,label
0.7282731533050537,0.9373916387557983,-1.8460221440363966e-07,0.6758319139480591,0.9015678763389587,-0.03083212859928608,0.6186046600341797,0.8103049397468567,-0.04879026859998703,0.5700734853744507,0.7498506307601929,-0.06666533648967743,0.5267750024795532,0.7301336526870728,-0.0843881219625473,0.6612861752510071,0.6364784836769104,-0.036226045340299606,0.6495541334152222,0.4939458668231964,-0.0674951896071434,0.6441176533699036,0.4074247181415558,-0.08405817300081253,0.6421807408332825,0.3299826681613922,-0.09598711878061295,0.7095791697502136,0.631422758102417,-0.039364561438560486,0.715240478515625,0.6175684332847595,-0.09552786499261856,0.7080532908439636,0.7318053245544434,-0.1061636433005333,0.7039393782615662,0.791427731513977,-0.09993463009595871,0.7533784508705139,0.6545498371124268,-0.04623067006468773,0.7544758915901184,0.6810599565505981,-0.09558555483818054,0.7380843758583069,0.7795268893241882,-0.0870901495218277,0.7292680144309998,0.8110648989677429,-0.06878801435232162,0.7918331623077393,0.6926647424697876,-0.056108783930540085,0.7910194396972656,0.7216508388519287,-0.0831027552485466,0.7712395191192627,0.7920582890510559,-0.07488296180963516,0.7592363953590393,0.8105079531669617,-0.061746593564748764,1
0.7370601892471313,0.9260258078575134,-1.6808660063816205e-07,0.6836367845535278,0.890117883682251,-0.03002913109958172,0.6242514848709106,0.8041518330574036,-0.04789040610194206,0.5747106671333313,0.7507655620574951,-0.06574755907058716,0.5314807891845703,0.7347703576087952,-0.08334178477525711,0.6644852161407471,0.629963755607605,-0.03501633182168007,0.6495366096496582,0.48957520723342896,-0.06611735373735428,0.6415045857429504,0.4043210446834564,-0.08273322880268097,0.6371800899505615,0.3271952271461487,-0.09473121166229248,0.7116750478744507,0.6255140900611877,-0.038998134434223175,0.7187206745147705,0.59891676902771,-0.09557995200157166,0.7137764096260071,0.7133549451828003,-0.10662204027175903,0.7106935977935791,0.775098443031311,-0.1002611368894577,0.7552372217178345,0.6472491025924683,-0.046622615307569504,0.7586842179298401,0.6644154191017151,-0.09597726911306381,0.7442855834960938,0.7640222311019897,-0.08725106716156006,0.7355682253837585,0.7975243330001831,-0.06845836341381073,0.7940729856491089,0.6835804581642151,-0.05715637654066086,0.7952318787574768,0.7028338313102722,-0.0836779996752739,0.7771465182304382,0.772205650806427,-0.07469294220209122,0.765227735042572,0.7914780378341675,-0.06099735200405121,1
0.7208285927772522,0.9037545323371887,-1.515573018195937e-07,0.6646348834037781,0.8793154358863831,-0.02988816611468792,0.6033252477645874,0.8096803426742554,-0.048843320459127426,0.5510079264640808,0.7680228352546692,-0.06789448112249374,0.5068629384040833,0.7574707865715027,-0.08642797917127609,0.6336642503738403,0.6261205673217773,-0.03318372368812561,0.6064646244049072,0.49037837982177734,-0.0620984248816967,0.5910049080848694,0.4097331166267395,-0.07679453492164612,0.5813899040222168,0.3381999731063843,-0.08741094172000885,0.6792417764663696,0.6171241402626038,-0.03708212822675705,0.6738318204879761,0.5888024568557739,-0.08927224576473236,0.6752522587776184,0.699242115020752,-0.0975801944732666,0.6809173226356506,0.7596954703330994,-0.09001203626394272,0.722861647605896,0.634178876876831,-0.04502638056874275,0.7168787121772766,0.6477468609809875,-0.09061181545257568,0.7097629308700562,0.746204137802124,-0.08079756796360016,0.7099997997283936,0.7785783410072327,-0.06205843761563301,0.7640511393547058,0.6648682951927185,-0.055947210639715195,0.7547990083694458,0.6803281307220459,-0.07904759794473648,0.7414792776107788,0.7498924136161804,-0.06920541822910309,0.7382896542549133,0.7680678367614746,-0.05561857670545578,1
0.7408144474029541,0.8663216233253479,-1.2779057101397484e-07,0.6815820932388306,0.8442771434783936,-0.03504977002739906,0.6153252124786377,0.7739289999008179,-0.05723365396261215,0.5601202845573425,0.731326162815094,-0.07914473116397858,0.5123355388641357,0.7288836240768433,-0.10087359696626663,0.6411910057067871,0.573879599571228,-0.04317430034279823,0.6126887798309326,0.4304858446121216,-0.07900293916463852,0.5964393019676208,0.3422071039676666,-0.09872611612081528,0.5846262574195862,0.26167216897010803,-0.1127387136220932,0.6905526518821716,0.5575376749038696,-0.04715517908334732,0.7014536261558533,0.5277470350265503,-0.11156885325908661,0.7043929696083069,0.6502905488014221,-0.12559720873832703,0.7020281553268433,0.7222408056259155,-0.11982444673776627,0.7376953363418579,0.5699909329414368,-0.055072128772735596,0.7487360835075378,0.5903207659721375,-0.11177729070186615,0.7400864362716675,0.7009926438331604,-0.1047598198056221,0.7290878891944885,0.7460348010063171,-0.08547151833772659,0.7797351479530334,0.5995233654975891,-0.06618770956993103,0.7906222343444824,0.6201003789901733,-0.09809587150812149,0.7761254906654358,0.7008116245269775,-0.09049347788095474,0.7603980302810669,0.731155276298523,-0.0766742154955864,1
0.7759180665016174,0.9058539867401123,-1.1911232888905943e-07,0.7143301963806152,0.8797310590744019,-0.04334917664527893,0.6467185020446777,0.7978517413139343,-0.07162398844957352,0.5864587426185608,0.746211588382721,-0.09862413257360458,0.531609833240509,0.7402380704879761,-0.12486924231052399,0.6827943921089172,0.577015221118927,-0.054597727954387665,0.6587859392166138,0.4154362678527832,-0.09569951891899109,0.6442256569862366,0.31686943769454956,-0.11723176389932632,0.6350865960121155,0.2251044511795044,-0.13255982100963593,0.7383083701133728,0.5650386810302734,-0.057369016110897064,0.765116274356842,0.5351751446723938,-0.1295182853937149,0.761295735836029,0.6736868619918823,-0.143642395734787,0.7516987919807434,0.7455068826675415,-0.13627339899539948,0.789743959903717,0.5855974555015564,-0.06463267654180527,0.8121346831321716,0.6135900020599365,-0.1283242106437683,0.7949500679969788,0.733940601348877,-0.11910711228847504,0.7770256996154785,0.7738109827041626,-0.0969884842634201,0.833930253982544,0.6226242184638977,-0.07580569386482239,0.8533825278282166,0.647836446762085,-0.11181018501520157,0.8323403596878052,0.7369498014450073,-0.10264350473880768,0.809483528137207,0.764573872089386,-0.08688622713088989,1
0.7748513221740723,0.9159843921661377,-1.0726746069167348e-07,0.7130966186523438,0.885971188545227,-0.042527150362730026,0.6479156017303467,0.7956628799438477,-0.06967969238758087,0.5909591317176819,0.7338672280311584,-0.09561523050069809,0.5370967388153076,0.7221869230270386,-0.12080181390047073,0.6936017274856567,0.5793130993843079,-0.05289396643638611,0.6774247288703918,0.411772221326828,-0.0925321951508522,0.6695183515548706,0.311080664396286,-0.11292899399995804,0.666210949420929,0.21832391619682312,-0.12748876214027405,0.7491844296455383,0.5761622786521912,-0.05540852248668671,0.7783457040786743,0.5394635796546936,-0.1266929656267166,0.7709727883338928,0.6782479286193848,-0.14030885696411133,0.7588739395141602,0.7522150278091431,-0.13251188397407532,0.7992029786109924,0.6019160151481628,-0.06225349009037018,0.822823166847229,0.6235381960868835,-0.12539245188236237,0.8015368580818176,0.7439405918121338,-0.11602012813091278,0.7806423306465149,0.7862865924835205,-0.09364598244428635,0.8409284353256226,0.6432291269302368,-0.07281838357448578,0.8613207340240479,0.6638011932373047,-0.10863281041383743,0.8375413417816162,0.7506029009819031,-0.09945151209831238,0.8121665716171265,0.7784194946289062,-0.08364088833332062,1
0.7764507532119751,0.9349017143249512,-1.0284595930443174e-07,0.714988648891449,0.8978598713874817,-0.0402982123196125,0.6527983546257019,0.8002919554710388,-0.0658850148320198,0.5988293886184692,0.7318970561027527,-0.09075632691383362,0.5457831025123596,0.7111584544181824,-0.11508944630622864,0.7063097357749939,0.5885552763938904,-0.04937110096216202,0.6960338950157166,0.4138604402542114,-0.08733808994293213,0.693213701248169,0.311318039894104,-0.10697995126247406,0.6938003897666931,0.2182179093360901,-0.12096790224313736,0.7619081735610962,0.5961109399795532,-0.0525386705994606,0.7926388382911682,0.5516801476478577,-0.12272012233734131,0.7826452255249023,0.6880940794944763,-0.1367611289024353,0.7680659890174866,0.765113353729248,-0.12928506731987,0.8108035326004028,0.627758800983429,-0.05983060598373413,0.8348487019538879,0.6399109363555908,-0.12181251496076584,0.8103240728378296,0.759005069732666,-0.11284778267145157,0.7864140868186951,0.8045926690101624,-0.09074439108371735,0.8506366014480591,0.6730960011482239,-0.07054218649864197,0.8708924651145935,0.6867820620536804,-0.10536070168018341,0.8454189300537109,0.7697880268096924,-0.09582527726888657,0.818835437297821,0.7982119917869568,-0.07978983968496323,1
0.8100618720054626,0.8107454180717468,-1.1465043314728973e-07,0.7494593858718872,0.8154606819152832,-0.039181046187877655,0.6748519539833069,0.7829606533050537,-0.06467416882514954,0.612608790397644,0.769232451915741,-0.0889769122004509,0.5637727975845337,0.7838569283485413,-0.11242059618234634,0.6708818674087524,0.5773091316223145,-0.047715894877910614,0.6188045740127563,0.45482826232910156,-0.08468077331781387,0.5874944925308228,0.3816923499107361,-0.1043519377708435,0.5616908073425293,0.31238698959350586,-0.1183578222990036,0.7166177034378052,0.5415602922439575,-0.050544656813144684,0.7160243988037109,0.4927436113357544,-0.11534977704286575,0.7397652864456177,0.6073421239852905,-0.1287519335746765,0.7507615685462952,0.6744686365127563,-0.12265583127737045,0.7646337747573853,0.5328131914138794,-0.057617999613285065,0.77527916431427,0.5327322483062744,-0.11635991930961609,0.7856016755104065,0.6447082161903381,-0.108139768242836,0.7830852270126343,0.6934758424758911,-0.08758654445409775,0.8112450838088989,0.5412842631340027,-0.06801717728376389,0.8193264603614807,0.5404248237609863,-0.1008441373705864,0.8183544874191284,0.6255296468734741,-0.09179675579071045,0.8090456128120422,0.6639530062675476,-0.07704897224903107,1
0.8138152956962585,0.8272920846939087,-1.3241820795428794e-07,0.7549046277999878,0.8408751487731934,-0.039124518632888794,0.6800752282142639,0.8155615925788879,-0.06372211128473282,0.6186602115631104,0.808996319770813,-0.08682950586080551,0.5704382061958313,0.8276388645172119,-0.10898735374212265,0.6677365303039551,0.6115290522575378,-0.0481959693133831,0.6134678721427917,0.49934691190719604,-0.08466589450836182,0.581096887588501,0.43185698986053467,-0.10427632182836533,0.5534761548042297,0.36705029010772705,-0.11850053071975708,0.709497332572937,0.5639209747314453,-0.050207119435071945,0.7139742374420166,0.5376994609832764,-0.11471160501241684,0.7413622140884399,0.6490776538848877,-0.1289377361536026,0.7519609928131104,0.7083421349525452,-0.12394828349351883,0.7559449672698975,0.5461524128913879,-0.05630295351147652,0.7725368142127991,0.5688261985778809,-0.11330270767211914,0.7857686281204224,0.6764081716537476,-0.10579387098550797,0.7819938063621521,0.7133963704109192,-0.08690635114908218,0.801504909992218,0.5462164878845215,-0.06601586937904358,0.8167528510093689,0.5666918158531189,-0.09831506758928299,0.8190886974334717,0.6531362533569336,-0.0904751643538475,0.8095396757125854,0.6848368644714355,-0.0769042819738388,1
0.8123031854629517,0.8801114559173584,-1.8873143403652648e-07,0.7546806335449219,0.8925431966781616,-0.03709261491894722,0.679492175579071,0.8616982698440552,-0.05930076539516449,0.6182293891906738,0.8515293598175049,-0.08010328561067581,0.5714072585105896,0.8660514950752258,-0.1001015305519104,0.6718982458114624,0.6593747138977051,-0.04562470316886902,0.6204035878181458,0.5484829545021057,-0.080376997590065,0.5881902575492859,0.4810568392276764,-0.09865366667509079,0.561530351638794,0.41666343808174133,-0.1118369773030281,0.7135112285614014,0.6080097556114197,-0.04720465466380119,0.7182678580284119,0.6030153036117554,-0.10661732405424118,0.7420509457588196,0.7137973308563232,-0.11804474145174026,0.7536342144012451,0.7661909461021423,-0.11209237575531006,0.7604866027832031,0.5919506549835205,-0.0529031902551651,0.7745380997657776,0.6370658874511719,-0.10565543919801712,0.7848588228225708,0.740319550037384,-0.09728693962097168,0.7842634916305542,0.7676401138305664,-0.07875796407461166,0.807317852973938,0.5942398309707642,-0.0622488409280777,0.8190460205078125,0.634610652923584,-0.09166384488344193,0.8187580704689026,0.7192156910896301,-0.08355545997619629,0.8117918968200684,0.7434975504875183,-0.07021011412143707,1
0.8062299489974976,0.9143013954162598,-1.94471226677706e-07,0.746417224407196,0.9211081266403198,-0.03595138341188431,0.6709173321723938,0.8854942321777344,-0.05676320195198059,0.6097452044487,0.8745191097259521,-0.07647257298231125,0.5632256865501404,0.885834813117981,-0.09536874294281006,0.6687933802604675,0.6827519536018372,-0.04159950464963913,0.619488000869751,0.5703078508377075,-0.07505281269550323,0.5880504846572876,0.5014259815216064,-0.09278594702482224,0.5628159046173096,0.4360067844390869,-0.1054639220237732,0.712757408618927,0.6346129179000854,-0.04322945326566696,0.7128885984420776,0.630240261554718,-0.10104673355817795,0.7331923246383667,0.7402225732803345,-0.11199501156806946,0.7462984323501587,0.7954939007759094,-0.10538629442453384,0.7606638073921204,0.6228931546211243,-0.04919514060020447,0.7682150602340698,0.6727214455604553,-0.09988954663276672,0.776512086391449,0.7732241153717041,-0.09187968075275421,0.7787662744522095,0.8011178374290466,-0.07341300696134567,0.8078199625015259,0.6298819780349731,-0.05885850638151169,0.8137699961662292,0.6752501726150513,-0.08646341413259506,0.8107490539550781,0.7564099431037903,-0.07878825813531876,0.8050922751426697,0.7793335914611816,-0.06579248607158661,1
0.7946968674659729,0.9485344886779785,-2.3396729886826506e-07,0.7395988702774048,0.9461872577667236,-0.03016222082078457,0.6734866499900818,0.8987024426460266,-0.04768667370080948,0.6209858655929565,0.8705509901046753,-0.06494762748479843,0.5781052112579346,0.8715472221374512,-0.08181247860193253,0.6784049868583679,0.7170454859733582,-0.03340655192732811,0.635079562664032,0.6071797609329224,-0.06260783970355988,0.6087388396263123,0.5403466820716858,-0.07806342840194702,0.587277889251709,0.47971394658088684,-0.0890958234667778,0.7212042808532715,0.6824939250946045,-0.036221906542778015,0.7142890691757202,0.6759532690048218,-0.0875711739063263,0.7306206822395325,0.7777641415596008,-0.09695931524038315,0.7419993877410889,0.830959677696228,-0.09066271036863327,0.7655052542686462,0.6781835556030273,-0.042920418083667755,0.7630049586296082,0.7119724750518799,-0.08843011409044266,0.7703941464424133,0.8063977956771851,-0.07989586889743805,0.7742735147476196,0.8370240926742554,-0.06217373535037041,0.8090437650680542,0.6898073554039001,-0.052707333117723465,0.8057302832603455,0.7229998111724854,-0.07764211297035217,0.8033254146575928,0.7956304550170898,-0.06957096606492996,0.8019816875457764,0.8164517879486084,-0.05676965415477753,1
